0.059964;0.88553;0.64523;0.74499;NaN;NaN;0.18358;0.23125;0.2284;0.22701;0.31984;0.049564;0.30333;0.067976;0.27868;0.24445;0.11669;0.069709;0.079899;0.13159;0.12585;0.13472;0.62295;0.34031;0.1321;0.43851;0.32962;0.597;0.12616;0.55224;0.00083115;0.35218
0.059964;0.88769;0.62114;0.77473;NaN;NaN;0.18471;0.23251;0.22941;0.22359;0.3171;0.046996;0.29848;0.068265;0.27391;0.24024;0.11668;0.070455;0.080083;0.13222;0.12662;0.13412;0.63311;0.33581;0.13318;0.45723;0.31928;0.58851;0.12612;0.55359;0.0023502;0.35128
0.059964;0.88988;0.59664;0.80251;NaN;NaN;0.18574;0.23353;0.23036;0.22001;0.31413;0.044632;0.29337;0.068524;0.26925;0.23624;0.11681;0.071332;0.080384;0.13279;0.12724;0.13341;0.64321;0.33273;0.13412;0.47577;0.3092;0.5793;0.126;0.55344;0.004552;0.34966
0.059964;0.8921;0.57181;0.82832;NaN;NaN;0.18667;0.23429;0.23124;0.21628;0.31093;0.042471;0.28802;0.068751;0.26473;0.23247;0.11712;0.072351;0.080812;0.13329;0.1277;0.13261;0.65324;0.33106;0.13492;0.49412;0.29938;0.56939;0.12579;0.55186;0.0073918;0.34733
0.059964;0.89435;0.54673;0.85216;NaN;NaN;0.18751;0.23481;0.23205;0.21241;0.30751;0.040508;0.28242;0.068944;0.26037;0.22893;0.11762;0.073522;0.08138;0.13374;0.12803;0.13173;0.66318;0.33075;0.13558;0.51227;0.28981;0.5588;0.12548;0.54892;0.010821;0.34432
0.059964;0.89662;0.52148;0.87404;NaN;NaN;0.18826;0.23506;0.2328;0.2084;0.30387;0.03874;0.2766;0.069101;0.2562;0.22565;0.11831;0.074855;0.082098;0.13415;0.12821;0.13075;0.67302;0.33176;0.1361;0.53021;0.28051;0.54756;0.12507;0.54471;0.014789;0.34064
0.059964;0.89889;0.49613;0.89398;NaN;NaN;0.18892;0.23504;0.23348;0.20425;0.3;0.037162;0.27056;0.069219;0.25222;0.22265;0.11921;0.076362;0.082977;0.13452;0.12825;0.12971;0.68274;0.33406;0.13648;0.54795;0.27146;0.5357;0.12455;0.53932;0.019242;0.33633
0.059964;0.90117;0.47078;0.91202;NaN;NaN;0.18949;0.23476;0.23408;0.19998;0.2959;0.035766;0.26432;0.069297;0.24848;0.21994;0.12033;0.078051;0.084028;0.13488;0.12816;0.12859;0.69234;0.33759;0.13674;0.56546;0.26266;0.52324;0.12391;0.53285;0.024122;0.33141
0.059964;0.90345;0.4455;0.92818;NaN;NaN;0.18996;0.2342;0.23463;0.19558;0.29159;0.034546;0.25788;0.069332;0.24499;0.21753;0.12169;0.079932;0.085261;0.13523;0.12795;0.12741;0.70179;0.34229;0.13685;0.58275;0.25411;0.51024;0.12315;0.52538;0.029372;0.3259
0.059964;0.90572;0.42037;0.94252;NaN;NaN;0.19034;0.23338;0.2351;0.19108;0.28705;0.033493;0.25125;0.069322;0.24177;0.21545;0.12329;0.082014;0.086686;0.13558;0.12761;0.12617;0.71108;0.34809;0.13684;0.59979;0.2458;0.49671;0.12227;0.51701;0.034933;0.31986
0.059964;0.90796;0.39547;0.95509;NaN;NaN;0.19064;0.23228;0.23551;0.18648;0.28229;0.032599;0.24446;0.069266;0.23884;0.2137;0.12515;0.084306;0.088311;0.13595;0.12717;0.1249;0.72021;0.35494;0.13669;0.61659;0.23773;0.4827;0.12125;0.50785;0.040743;0.31331
0.059964;0.91019;0.37089;0.96595;NaN;NaN;0.19085;0.2309;0.23585;0.18178;0.27733;0.031852;0.23752;0.069161;0.23622;0.21229;0.12727;0.086813;0.090144;0.13634;0.12663;0.12359;0.72916;0.36274;0.13642;0.63313;0.22989;0.46826;0.12009;0.49798;0.046743;0.30628
