2014;11.401;18.322;10.858;0;0;21.736;18.866;20.484;18.321;19.625;15.004;18.866;14.994;18.905;18.325;16.561;15.663;15.263;14.73;14.079;13.851;3.9762;-1.0495;75.703;6.04;-5.7363;-1.4934;96.968;4.0555;-3.7763;0.68775
2014;11.429;17.511;11.157;0;0;21.743;18.872;20.493;18.27;19.579;14.985;18.786;14.996;18.843;18.276;16.567;15.676;15.269;14.733;14.081;13.847;4.1343;-1.0511;75.857;6.196;-5.8645;-1.5602;96.902;4.042;-3.741;0.67603
2014;11.457;16.695;11.431;0;0;21.75;18.875;20.501;18.217;19.529;14.967;18.702;14.998;18.784;18.23;16.576;15.691;15.276;14.736;14.082;13.843;4.2908;-1.0457;75.979;6.3504;-5.9893;-1.631;96.814;4.0227;-3.7001;0.66174
2014;11.486;15.875;11.681;0;0;21.755;18.875;20.508;18.162;19.476;14.952;18.615;14.999;18.728;18.189;16.587;15.709;15.285;14.739;14.082;13.838;4.4454;-1.0334;76.069;6.5029;-6.1106;-1.7058;96.703;3.9979;-3.6542;0.64496
2014;11.514;15.055;11.907;0;0;21.76;18.872;20.515;18.106;19.42;14.939;18.524;15;18.675;18.151;16.601;15.728;15.295;14.742;14.082;13.832;4.598;-1.0145;76.128;6.6535;-6.2286;-1.7842;96.567;3.9681;-3.604;0.62581
2014;11.543;14.237;12.11;0;0;21.765;18.865;20.521;18.049;19.361;14.927;18.431;15;18.626;18.118;16.618;15.749;15.307;14.745;14.08;13.827;4.7483;-0.98941;76.155;6.8021;-6.3432;-1.8662;96.405;3.9338;-3.5499;0.60442
2014;11.571;13.425;12.289;0;0;21.768;18.854;20.526;17.989;19.299;14.916;18.336;15;18.581;18.089;16.638;15.773;15.322;14.748;14.078;13.821;4.8961;-0.95838;76.152;6.9487;-6.4546;-1.9515;96.215;3.8953;-3.4926;0.58091
2014;11.599;12.62;12.447;0;0;21.771;18.84;20.53;17.929;19.235;14.908;18.238;14.999;18.539;18.064;16.661;15.799;15.338;14.751;14.076;13.815;5.0413;-0.9218;76.118;7.0932;-6.5628;-2.0398;95.998;3.8532;-3.4327;0.55542
2014;11.627;11.825;12.583;0;0;21.772;18.823;20.534;17.867;19.167;14.901;18.138;14.998;18.502;18.045;16.688;15.827;15.356;14.754;14.073;13.809;5.1835;-0.88006;76.054;7.2354;-6.6678;-2.1308;95.75;3.8078;-3.3709;0.5281
2014;11.654;11.042;12.698;0;0;21.773;18.803;20.537;17.804;19.096;14.895;18.035;14.997;18.47;18.03;16.718;15.858;15.377;14.757;14.069;13.803;5.3227;-0.83358;75.96;7.3754;-6.7699;-2.2243;95.471;3.7596;-3.3078;0.49911
2014;11.681;10.275;12.794;0;0;21.774;18.779;20.539;17.74;19.023;14.89;17.932;14.995;18.443;18.02;16.751;15.892;15.399;14.761;14.065;13.797;5.4586;-0.78278;75.836;7.513;-6.869;-2.32;95.161;3.709;-3.2439;0.46861
2014;11.708;9.5246;12.871;0;0;21.773;18.751;20.541;17.676;18.947;14.886;17.826;14.992;18.42;18.016;16.788;15.928;15.424;14.766;14.06;13.79;5.5911;-0.72812;75.684;7.6481;-6.9652;-2.4176;94.817;3.6566;-3.18;0.43676
2014;11.733;8.7939;12.93;0;0;21.772;18.721;20.542;17.61;18.868;14.884;17.72;14.989;18.403;18.017;16.828;15.967;15.452;14.771;14.056;13.784;5.7199;-0.67005;75.501;7.7807;-7.0588;-2.5169;94.44;3.6025;-3.1166;0.40374
2014;11.758;8.0847;12.972;0;0;21.77;18.687;20.542;17.544;18.787;14.882;17.612;14.985;18.391;18.023;16.872;16.008;15.481;14.776;14.051;13.778;5.8449;-0.60903;75.29;7.9106;-7.1497;-2.6174;94.029;3.5473;-3.0542;0.36971
2014;11.783;7.3988;12.998;0;0;21.768;18.65;20.541;17.478;18.704;14.881;17.503;14.98;18.385;18.034;16.92;16.053;15.513;14.783;14.045;13.772;5.9661;-0.54555;75.05;8.0378;-7.2382;-2.7189;93.582;3.4913;-2.9934;0.33486
2014;11.806;6.7381;13.009;0;0;21.764;18.611;20.54;17.411;18.618;14.881;17.395;14.975;18.384;18.051;16.971;16.1;15.548;14.79;14.04;13.767;6.0832;-0.48007;74.78;8.1622;-7.3242;-2.8211;93.101;3.4349;-2.9349;0.29936
2014;11.829;6.104;13.007;0;0;21.76;18.568;20.539;17.344;18.53;14.881;17.285;14.97;18.389;18.073;17.025;16.149;15.584;14.799;14.035;13.761;6.1962;-0.41307;74.481;8.2837;-7.4081;-2.9237;92.584;3.3784;-2.8789;0.26338
2014;11.85;5.498;12.992;0;0;21.755;18.522;20.536;17.277;18.441;14.882;17.176;14.963;18.4;18.1;17.083;16.201;15.623;14.808;14.03;13.756;6.3049;-0.34502;74.152;8.4022;-7.4898;-3.0264;92.031;3.322;-2.8261;0.22711
2014;11.871;4.9214;12.966;0;0;21.75;18.474;20.533;17.21;18.349;14.883;17.067;14.956;18.416;18.132;17.145;16.256;15.665;14.818;14.025;13.752;6.4094;-0.27637;73.794;8.5176;-7.5696;-3.1288;91.444;3.2661;-2.7769;0.19071
2014;11.891;4.3751;12.929;0;0;21.743;18.424;20.53;17.144;18.256;14.884;16.959;14.949;18.438;18.17;17.209;16.313;15.708;14.83;14.02;13.748;6.5095;-0.20759;73.405;8.6299;-7.6475;-3.2308;90.822;3.2109;-2.7316;0.15436
2014;11.909;3.8601;12.883;0;0;21.736;18.371;20.525;17.077;18.162;14.885;16.851;14.941;18.466;18.212;17.276;16.372;15.754;14.842;14.015;13.744;6.6053;-0.13911;72.986;8.739;-7.7238;-3.332;90.166;3.1567;-2.6907;0.11822
2014;11.927;3.377;12.829;0;0;21.729;18.315;20.521;17.012;18.066;14.886;16.745;14.932;18.499;18.258;17.346;16.434;15.801;14.856;14.011;13.741;6.6968;-0.07135;72.536;8.8448;-7.7985;-3.4321;89.477;3.1036;-2.6544;0.082462
2014;11.944;2.9263;12.767;0;0;21.72;18.258;20.515;16.946;17.969;14.888;16.639;14.922;18.537;18.309;17.419;16.497;15.851;14.871;14.008;13.739;6.7839;-0.0047182;72.055;8.9473;-7.8719;-3.5309;88.756;3.0518;-2.623;0.047238
2014;11.959;2.5083;12.7;0;0;21.711;18.199;20.509;16.882;17.872;14.888;16.535;14.912;18.58;18.364;17.494;16.562;15.902;14.887;14.005;13.738;6.8669;0.060405;71.542;9.0464;-7.9441;-3.6281;88.006;3.0015;-2.5968;0.012702
